"unknown_0","unknown_1","unknown_2","unknown_3","unknown_6","unknown_7","unknown_8","unknown_10","unknown_12","unknown_14","unknown_16","id","unknown_19","unknown_20","unknown_21","unknown_22","unknown_24","unknown_26","unknown_27","unknown_28","unknown_29","unknown_30","unknown_31","unknown_32","unknown_33","unknown_34","unknown_35","unknown_36","unknown_37","unknown_38","unknown_39","unknown_40","unknown_41","unknown_42","unknown_43","unknown_44","unknown_45","unknown_46","unknown_47","unknown_48","unknown_49","unknown_50","unknown_51","unknown_56","unknown_58","unknown_60","unknown_82","rmd_length","rmd"
"0","512","15","70","0","0","0","0","1","950","1","1017","0","8193","4288","0","16","40","20","20","20","20","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","31","[1017]Hidden_layers_D01_02.rmd"
"0","512","15","70","0","0","0","0","1","999","1","1018","0","8193","4288","0","16","40","25","25","25","25","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","31","[1018]Hidden_layers_D01_03.rmd"
"0","1","0","0","0","0","0","0","0","0","0","1019","0","8195","12481","140","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","[1019]T01_I01.rmd"
"0","0","0","0","0","0","0","0","0","0","0","101","0","1","24576","0","128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","21","[101]G27_H01_F01.rmd"
"70","0","10","70","0","0","0","0","0","0","0","1020","0","2561","4096","0","0","20","20","20","20","20","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","[1020]D03.rmd"
"70","0","10","70","0","0","0","0","0","0","0","1021","0","2561","4096","0","0","20","20","20","20","20","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","[1021]D04.rmd"
"0","1","0","0","0","0","0","0","0","0","0","1022","0","8193","4289","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32","[1022]confession_repetitive.rmd"
"0","0","0","0","0","0","0","0","0","0","0","102","0","1","0","0","128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","21","[102]G27_H01_B01.rmd"
"0","0","0","0","0","0","0","0","0","0","0","103","0","1","8704","26","128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","21","[103]G27_H01_B02.rmd"
"0","0","0","0","0","0","0","0","0","0","0","104","0","1","0","0","128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","21","[104]G27_H01_B03.rmd"
"0","0","0","0","0","0","0","0","0","0","0","105","0","1","24576","0","128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","21","[105]T04_H01_F01.rmd"
"0","0","0","0","0","0","0","0","0","0","0","106","0","1","24576","0","128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","21","[106]T04_H01_B01.rmd"
"0","0","0","0","0","0","0","0","0","0","0","107","0","1","24576","0","128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","21","[107]T04_H02_F01.rmd"
"0","0","0","0","0","0","0","0","0","0","0","108","0","1","24576","0","128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","21","[108]T04_H02_B01.rmd"
"0","0","0","0","0","0","0","0","0","0","0","109","0","1","8704","0","128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","21","[109]T04_H02_B02.rmd"
"0","0","0","0","0","0","0","0","0","0","0","110","0","1","8192","28","128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","21","[110]T04_H03_F01.rmd"
"0","0","0","0","0","0","0","0","0","0","0","111","0","1","24576","0","128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","21","[111]T04_H03_B01.rmd"
"0","0","0","0","0","0","0","0","0","0","0","112","0","1","8192","0","128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","21","[112]T04_H03_B02.rmd"
"0","0","0","0","0","0","0","0","0","0","0","113","0","1","8704","0","128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","21","[113]T04_H03_B03.rmd"
"0","0","0","0","0","0","0","0","0","0","0","114","0","17","24576","0","128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","21","[114]G16_D02_B04.rmd"
"0","0","0","0","0","0","0","0","0","0","0","115","0","8209","8320","0","128","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","17","[115]G26_D01.rmd"
"0","1","0","0","0","0","0","0","0","0","0","116","0","3","24576","0","144","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","20","[116]T06_Bank01.rmd"
"0","1","0","0","0","0","0","0","0","0","0","117","0","3","8192","0","144","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","20","[117]T03_Bank01.rmd"
"0","1","0","0","0","0","0","0","0","0","0","118","0","3","8192","0","144","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","20","[118]T04_Bank01.rmd"
"0","0","0","0","0","0","0","0","0","0","0","119","0","17","24576","0","128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","20","[119]T06_M02_F1.rmd"
"0","0","0","0","0","0","0","0","0","0","0","120","0","17","8192","22","128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","20","[120]T06_M02_F2.rmd"
"0","0","0","0","0","0","0","0","0","0","0","121","0","17","24576","0","128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","20","[121]T06_M02_F3.rmd"
"0","0","0","0","0","0","0","0","0","0","0","122","0","1","24576","0","128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","21","[122]G30_C01_F01.rmd"
"0","0","0","0","0","0","0","0","0","0","0","123","0","17","24576","0","128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","21","[123]G30_H01_F01.rmd"
"0","0","0","0","0","0","0","0","0","0","0","124","0","17","24576","0","128","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","21","[124]G30_H01_B01.rmd"
"0","0","0","0","0","0","0","0","0","0","0","125","0","17","24576","0","128","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","21","[125]G30_H01_B02.rmd"
"0","0","0","0","0","0","0","0","0","0","0","126","0","17","24576","0","128","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","21","[126]G30_H01_B03.rmd"
"0","0","0","0","0","0","0","0","0","0","0","127","0","1","8704","0","128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","13","[127]G31.rmd"
"0","0","0","0","0","0","0","0","0","0","0","128","0","1","8704","0","128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","13","[128]G32.rmd"
"0","0","0","0","0","0","0","0","0","0","0","129","0","1","24576","0","128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","13","[129]G04.rmd"
"0","0","0","0","0","0","0","0","0","0","0","130","0","1","24576","128","128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","13","[130]G09.rmd"
"0","0","0","0","0","0","0","0","0","0","0","131","0","1","8704","0","128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","13","[131]G10.rmd"
"0","0","0","0","0","0","0","0","0","0","0","132","0","1","24576","0","128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","13","[132]G14.rmd"
"0","0","0","0","0","0","0","0","0","0","0","133","0","1","8704","45","128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","21","[133]G09_C01_F01.rmd"
"0","0","0","0","0","0","0","0","0","0","0","134","0","1","8192","65","128","0","0","20","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","21","[134]G31_D01_F01.rmd"
"0","0","0","0","0","0","0","0","0","0","0","135","0","1","24576","0","128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","21","[135]G31_C01_F01.rmd"
"0","0","0","0","0","0","0","0","0","0","0","136","0","1","24576","0","128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","21","[136]G31_C01_B01.rmd"
"0","0","0","0","0","0","0","0","0","0","0","137","0","1","24576","0","128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","21","[137]G31_C01_B02.rmd"
"0","0","0","0","0","0","0","0","0","0","0","138","0","1","8192","43","128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","21","[138]G31_C01_B03.rmd"
"0","0","0","0","0","0","0","0","0","0","0","139","0","1","8192","43","128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","21","[139]G31_C01_B04.rmd"
"0","0","0","0","0","0","0","0","0","0","0","140","0","1","8704","0","128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","140","21","[140]G31_C01_B05.rmd"
"0","0","0","0","0","0","0","0","0","0","0","141","0","1","8192","41","128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","21","[141]G31_C01_B06.rmd"
"0","0","0","0","0","0","0","0","0","0","0","142","0","1","24576","0","128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","21","[142]G31_C02_F01.rmd"
"0","0","0","0","0","0","0","0","0","0","0","143","0","1","24576","0","128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","21","[143]G31_C02_B01.rmd"
"0","0","0","0","0","0","0","0","0","0","0","144","0","1","24576","88","128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","21","[144]G31_C02_B02.rmd"
"0","0","0","0","0","0","0","0","0","0","0","145","0","1","24576","0","128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","21","[145]G31_C02_B03.rmd"
"0","0","0","0","0","0","0","0","0","0","0","146","0","1","8704","0","128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","21","[146]G31_C02_B04.rmd"
"0","0","0","0","0","0","0","0","0","0","0","147","0","1","24576","0","128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","21","[147]G31_C02_B05.rmd"
"0","0","0","0","0","0","0","0","0","0","0","148","0","1","8192","0","128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","21","[148]G31_C02_B06.rmd"
"0","0","0","0","0","0","0","0","0","0","0","149","0","1","25088","0","128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","21","[149]G31_C02_B07.rmd"
"0","0","0","0","0","0","0","0","0","0","0","150","0","1","8192","55","128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","21","[150]G31_C02_B08.rmd"
"0","0","0","0","0","0","0","0","0","0","0","151","0","17","24576","0","128","0","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","21","[151]G30_H01_B04.rmd"
"0","0","0","0","0","0","0","0","0","0","0","152","0","1","8192","51","128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","21","[152]T01_D01_B01.rmd"
"0","1","0","0","0","0","0","0","0","0","0","153","0","67","8192","0","144","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","21","[153]GUILD_MATCH.rmd"
"0","0","0","0","0","0","0","0","0","0","0","154","0","1","24576","0","128","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","[154]D01.rmd"
"0","0","0","0","0","0","0","0","0","0","0","155","0","1","24576","93","128","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","13","[155]D02.rmd"
"0","0","0","0","0","0","0","0","0","0","0","156","0","1","24576","0","128","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","[156]D06.rmd"
"0","0","0","0","0","0","0","0","0","0","0","157","0","1","8704","50","128","10","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","21","[157]D02_D01_B01.rmd"
"0","0","0","0","0","0","0","0","0","0","0","158","0","1","8192","50","128","10","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","21","[158]D02_D01_B02.rmd"
"0","0","0","0","0","0","0","0","0","0","0","159","0","1","8192","34","128","25","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","21","[159]D02_D02_B01.rmd"
"0","0","0","0","0","0","0","0","0","0","0","160","0","1","8192","34","128","25","0","0","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","21","[160]D02_D02_B02.rmd"
"0","0","0","0","0","0","0","0","0","0","0","161","0","1","8192","42","128","10","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","21","[161]D02_D03_B01.rmd"
"0","0","0","0","0","0","0","0","0","0","0","162","0","1","8704","42","128","10","0","0","20","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","21","[162]D02_D03_B02.rmd"
"0","0","0","0","0","0","0","0","0","0","0","163","0","1","8192","30","128","20","20","20","20","20","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","21","[163]D02_D04_B01.rmd"
"0","0","0","0","0","0","0","0","0","0","0","164","0","1","8192","30","128","20","20","20","20","20","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","21","[164]D02_D04_B02.rmd"
"0","0","0","0","0","0","0","0","0","0","0","165","0","1","8192","40","128","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","21","[165]D02_D05_B01.rmd"
"0","0","0","0","0","0","0","0","0","0","0","166","0","1","8192","40","128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","21","[166]D02_D05_B02.rmd"
"0","0","0","0","0","0","0","0","0","0","0","167","0","1","8704","35","128","25","25","25","25","25","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","21","[167]D02_D06_B01.rmd"
"0","0","0","0","0","0","0","0","0","0","0","168","0","1","0","0","128","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","13","[168]D03.rmd"
"0","0","0","0","0","0","0","0","0","0","0","169","0","1","24576","0","128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","13","[169]D05.rmd"
"0","0","0","0","0","0","0","0","0","0","0","170","0","1","24576","0","128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","21","[170]D03_D01_B01.rmd"
"0","1","0","0","0","0","0","0","0","0","0","171","0","2","24576","0","128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","13","[171]T18.rmd"
"0","1","0","0","0","0","0","0","0","0","0","172","0","3","24576","0","144","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","17","[172]T18_I01.rmd"
"0","1","0","0","0","0","0","0","0","0","0","173","0","3","24576","0","144","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","17","[173]T18_I02.rmd"
"0","0","0","0","0","0","0","0","0","0","0","174","0","1537","24576","0","128","80","0","0","0","0","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","[174]D05_S01_B07.rmd"
"0","0","0","0","0","0","0","0","0","0","0","175","0","1537","24576","0","128","70","0","0","0","0","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","[175]D05_S01_B06.rmd"
